"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"28","query_1","TRUE","2.53849130251841e-08","366","97","16","0.164948453608247","0.0437158469945355","GO:0032956","GO:BP","regulation of actin cytoskeleton organization","21110","8368","c(""GO:0030036"", ""GO:0032970"", ""GO:0051493"")","IDA IMP TAS,IMP IEA,IDA IBA,IBA IEA,IMP,IDA IMP IBA IEA,IDA IBA,IMP,IBA,IDA,ISS,IMP IEA,IMP,IMP IEA,IDA ISS,IDA IMP","HCK,RDX,ADD1,CAPZA2,ARHGDIB,RHOA,TMSB4X,ARF6,RHOG,BST1,BST2,CYFIP1,MYADM,CYRIB,NCKAP1,F11R"
"29","query_1","TRUE","3.57075784731061e-08","2723","97","39","0.402061855670103","0.0143224384869629","GO:0008104","GO:BP","protein localization","21110","3195","GO:0070727","IBA IEA,IDA ISS IBA TAS IEA,IDA,IMP IBA IEA,IMP,IEA,IEA,IMP IBA IEA,NAS IEA,IDA TAS,ISS IEA,IMP NAS,IDA,IMP,ISS,IDA,IEA,IEA,IMP IGI ISS IBA IEA,IDA IMP ISS IEA,IMP HMP,IEA,IDA,IDA IMP IEA,ISS IBA IEA,IDA IMP IBA,IMP ISS IBA IEA,IEA,IMP,IMP,IMP IBA,ISS IEA,IBA IEA,NAS,IMP,IDA IMP IGI ISS IEA,IDA IEA,ISS,IMP","STXBP3,IPO5,FCN1,SLC9A3R1,EPB41L2,AHCYL1,RP2,FLOT1,AP2A1,EGFR,THY1,ITGB2,ITGB1,EPB41,ITGAM,PECAM1,STOM,GNA11,RDX,BSG,CCT3,SLC16A1,ATP1B3,CD81,RAB8A,TMSB4X,ARF6,AP2B1,GNAI1,RHOG,FLOT2,RFTN1,STXBP2,GNAS,MYADM,PARK7,VAMP8,EPB41L3,F11R"
"30","query_1","TRUE","3.99988347612e-08","2733","97","39","0.402061855670103","0.0142700329308452","GO:0070727","GO:BP","cellular macromolecule localization","21110","17211","c(""GO:0033036"", ""GO:0051641"")","IBA IEA,IDA ISS IBA TAS IEA,IDA,IMP IBA IEA,IMP,IEA,IEA,IMP IBA IEA,NAS IEA,IDA TAS,ISS IEA,IMP NAS,IDA,IMP,ISS,IDA,IEA,IEA,IMP IGI ISS IBA IEA,IDA IMP ISS IEA,IMP HMP,IEA,IDA,IDA IMP IEA,ISS IBA IEA,IDA IMP IBA,IMP ISS IBA IEA,IEA,IMP,IMP,IMP IBA,ISS IEA,IBA IEA,NAS,IMP,IDA IMP IGI ISS IEA,IDA IEA,ISS,IMP","STXBP3,IPO5,FCN1,SLC9A3R1,EPB41L2,AHCYL1,RP2,FLOT1,AP2A1,EGFR,THY1,ITGB2,ITGB1,EPB41,ITGAM,PECAM1,STOM,GNA11,RDX,BSG,CCT3,SLC16A1,ATP1B3,CD81,RAB8A,TMSB4X,ARF6,AP2B1,GNAI1,RHOG,FLOT2,RFTN1,STXBP2,GNAS,MYADM,PARK7,VAMP8,EPB41L3,F11R"
"31","query_1","TRUE","6.70860478503664e-08","3201","97","42","0.43298969072165","0.0131208997188379","GO:0033036","GO:BP","macromolecule localization","21110","8425","GO:0051179","IBA IEA,IDA ISS IBA TAS IEA,IDA,IMP IBA IEA,IDA IMP IBA IEA,IMP,IEA,IEA,IMP IBA IEA,NAS IEA,IDA TAS,ISS IEA,IMP NAS,IDA,IMP,ISS,IDA,IEA,IEA,IMP IGI ISS IBA IEA,IDA IMP ISS IEA,IMP HMP,IEA,IDA,IDA IMP IEA,ISS IBA IEA,IDA IMP IBA,IMP ISS IBA IEA,IEA,IMP,IMP,IMP IBA,IMP ISS IEA,IBA IEA,IMP ISS IBA IEA,NAS,IMP,IDA IMP IGI ISS IEA,IDA IEA,IBA NAS IEA,ISS,IMP","STXBP3,IPO5,FCN1,SLC9A3R1,PLSCR1,EPB41L2,AHCYL1,RP2,FLOT1,AP2A1,EGFR,THY1,ITGB2,ITGB1,EPB41,ITGAM,PECAM1,STOM,GNA11,RDX,BSG,CCT3,SLC16A1,ATP1B3,CD81,RAB8A,TMSB4X,ARF6,AP2B1,GNAI1,RHOG,FLOT2,RFTN1,STXBP2,ANO6,GNAS,MYADM,PARK7,VAMP8,PLSCR3,EPB41L3,F11R"
"32","query_1","TRUE","7.59879886249258e-08","4124","97","48","0.494845360824742","0.011639185257032","GO:0042221","GO:BP","response to chemical","21110","10621","GO:0050896","IEA,ISS IEA,IEA,IDA IMP,IDA,IMP,IEP,IEA,IDA IMP IEA,IDA ISS,ISS IEA,IEA,IMP ISS TAS IEA,TAS,IDA,IEA,IEA,IMP IEA,IDA,IEA,ISS IBA IEA,ISS,IDA IEA,IMP IBA IEA,ISS,IEA,ISS IEA,ISS IEA,IDA IMP IEA,IDA IMP,ISS,IDA IEA,IMP IBA,IDA,ISS,IDA TAS,IMP,IMP,IEA,IMP IEA,IMP ISS IBA IEA,IBA IEA,IEA,ISS,IDA IMP IGI IEA,IEA,IMP IEA,IC IEA","STXBP3,IPO5,SLC9A3R1,PLSCR1,AHCYL1,FLOT1,SLC34A2,CLDN1,EGFR,ITGB2,ITGB1,ATP5F1B,LYN,HCK,GNAI3,LTA4H,FOLR2,ATP2B1,HLA-DPA1,MRC1,GNA11,RDX,ADD1,BSG,GNAQ,SLC16A1,CD81,RAB8A,RHOA,TMSB4X,GNAI1,GSTO1,RHOG,BST1,BST2,PTPRJ,ILK,RFTN1,STXBP2,ANO6,GNAS,CYFIP1,S100A16,NIBAN2,PARK7,PLSCR3,CYRIB,CAB39"
"33","query_1","TRUE","1.2342475056839e-07","1157","97","25","0.257731958762887","0.0216076058772688","GO:0001775","GO:BP","cell activation","21110","454","c(""GO:0009987"", ""GO:0032501"")","IMP IEP,ISS NAS,ISS IBA IEA,IGI NAS IEA,IC,ISS IBA TAS IEA,IGI ISS,IMP IBA,IEA,ISS,IDA IMP IEA,IDA,IEA,IBA,IEA,ISS,HMP,IMP,IEA,IEP ISS,IBA,IDA IMP,IMP,ISS IBA IEA,IDA","STXBP3,PLSCR1,THY1,ITGB2,ITGB1,LYN,ITGAM,HLA-DPA1,CD151,GNAQ,CD81,RAP2B,RHOA,BST1,BST2,PTPRJ,ILK,FLOT2,GNA13,STXBP2,HLA-DRB5,GNAS,VAMP8,CYRIB,F11R"
"34","query_1","TRUE","1.2463723424497e-07","142","97","11","0.11340206185567","0.0774647887323944","GO:0030833","GO:BP","regulation of actin filament polymerization","21110","7284","c(""GO:0008064"", ""GO:0030041"", ""GO:0032271"")","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,CYRIB,NCKAP1"
"35","query_1","TRUE","1.28142475284797e-07","408","97","16","0.164948453608247","0.0392156862745098","GO:0032970","GO:BP","regulation of actin filament-based process","21110","8381","c(""GO:0030029"", ""GO:0050794"")","IDA IMP TAS,IMP IEA,IDA IBA,IBA IEA,IMP,IDA IMP IBA IEA,IDA IBA,IMP,IBA,IDA,ISS,IMP IEA,IMP,IMP IEA,IDA ISS,IDA IMP","HCK,RDX,ADD1,CAPZA2,ARHGDIB,RHOA,TMSB4X,ARF6,RHOG,BST1,BST2,CYFIP1,MYADM,CYRIB,NCKAP1,F11R"
"36","query_1","TRUE","1.6121696927677e-07","2722","97","38","0.391752577319588","0.0139603232916973","GO:0070887","GO:BP","cellular response to chemical stimulus","21110","17294","c(""GO:0042221"", ""GO:0051716"")","IEA,ISS IEA,IEA,IDA,IMP,IEA,IDA IMP IEA,IDA,IEA,IMP ISS TAS IEA,TAS,IDA,IEA,IMP IEA,IDA,IEA,ISS IBA IEA,ISS,IDA IEA,IMP,ISS,IEA,ISS IEA,IDA IMP IEA,IDA IMP,ISS,IDA IEA,IMP,IDA,TAS,IMP,IEA,IMP IEA,ISS IBA,IEA,IDA IMP IGI IEA,IEA,IC","STXBP3,IPO5,SLC9A3R1,AHCYL1,FLOT1,CLDN1,EGFR,ITGB2,ATP5F1B,LYN,HCK,GNAI3,FOLR2,ATP2B1,HLA-DPA1,MRC1,GNA11,RDX,ADD1,BSG,GNAQ,SLC16A1,RAB8A,RHOA,TMSB4X,GNAI1,GSTO1,RHOG,BST1,PTPRJ,ILK,STXBP2,ANO6,GNAS,CYFIP1,PARK7,PLSCR3,CAB39"
"37","query_1","TRUE","1.7485324265673e-07","7716","97","67","0.690721649484536","0.00868325557283567","GO:0032501","GO:BP","multicellular organismal process","21110","8031","GO:0008150","IMP IEP IEA,IMP,IMP ISS NAS IEA,ISS NAS,TAS,IMP IEA,IEA,NAS IEA,IMP ISS IBA NAS IEA,IEA,ISS IBA IEA,IGI IEP ISS NAS IEA,IMP IEP NAS IC IEA,IMP IGI HDA,IMP ISS IBA TAS IEA,IEA,IEA,ISS,IGI ISS,IBA,IEP NAS,ISS TAS IEA,IMP IBA,IEA,IEA,IDA IBA IEA,IDA IMP ISS IBA IEA,IEA,ISS TAS,IDA,NAS IEA,IDA IMP IEA,ISS IEA,IDA,IMP IGI HEP ISS IEA,HDA IEA,IEA,IDA IGI,ISS IBA IEA,IEA,IC,IBA,IEA,IBA,IDA IEA,IDA ISS,HMP IEA,IMP,IEA,ISS IEA,ISS NAS,IEP ISS,IBA,IMP ISS IEA,IDA IMP ISS IBA TAS NAS,IMP IBA IEA,IDA IBA,IEA,IDA IBA,IMP IEP ISS,IDA IEA,IMP IBA,ISS IBA IEA,IMP TAS IEA,IBA TAS,ISS,IDA IMP IBA NAS IEA","STXBP3,FCN1,SLC9A3R1,PLSCR1,RP2,FLOT1,SLC34A2,CLDN1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,LYN,GNAI3,LTA4H,EPB41,ITGAM,FOLR2,PECAM1,ATP2B1,HLA-DPA1,TGM1,GNA11,ADD1,BSG,CD151,GNAQ,ARHGDIB,SLC16A1,CD81,RAB8A,RAP2B,RHOA,RRAS2,RPS7,TMSB4X,ARF6,AP2B1,GSTO1,RHOG,TNFAIP2,BST1,BST2,PTPRJ,ILK,FLOT2,GNA13,RFTN1,SLC1A5,STXBP2,HLA-DRB5,ANO6,GNAS,CYFIP1,ZC3HAV1,ABI1,MYADM,NIBAN2,PARK7,VAMP8,CYRIB,CLIC5,NCKAP1,EPB41L3,F11R"
"38","query_1","TRUE","1.99818706141264e-07","3021","97","40","0.412371134020619","0.0132406487917908","GO:0051239","GO:BP","regulation of multicellular organismal process","21110","14358","c(""GO:0032501"", ""GO:0050789"")","IMP,IEA,ISS,IMP,IMP,IEA,ISS IBA IEA,IGI IEA,IMP IEA,IGI,ISS IBA TAS IEA,ISS,IGI,ISS TAS IEA,IMP IBA,IDA IBA IEA,IDA IMP,ISS,IDA,IDA IEA,IGI IEA,IDA IGI,ISS IEA,IC,IBA,IDA,ISS,IMP,ISS IEA,ISS,IBA,IMP IEA,ISS,IEA,IDA IBA,ISS,IDA,IMP,ISS IBA IEA,IDA IMP IEA","FCN1,SLC9A3R1,PLSCR1,FLOT1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,LYN,EPB41,ITGAM,ATP2B1,HLA-DPA1,ADD1,BSG,GNAQ,ARHGDIB,CD81,RHOA,TMSB4X,ARF6,GSTO1,BST1,BST2,PTPRJ,FLOT2,RFTN1,STXBP2,HLA-DRB5,ANO6,GNAS,CYFIP1,ZC3HAV1,NIBAN2,PARK7,VAMP8,CYRIB,F11R"
"39","query_1","TRUE","2.54991082057872e-07","3635","97","44","0.45360824742268","0.0121045392022008","GO:0051641","GO:BP","cellular localization","21110","14642","c(""GO:0009987"", ""GO:0051179"")","IEP IBA IEA,IDA ISS IBA TAS IEA,IDA,IMP IBA IEA,IMP,IEA,IEA,IMP IBA IEA,NAS IEA,IDA TAS,ISS IBA IEA,IMP IGI NAS,IDA IMP ISS IEA,ISS IBA IEA,TAS,IMP,IGI ISS,IDA,IEA,IEA,IMP IGI ISS IBA IEA,IDA IMP ISS IEA,IMP HMP,IEA,IDA,IDA IMP IEA,ISS IBA IEA,IDA IMP IBA,IDA IMP ISS IBA IEA,IDA IMP NAS IEA,IMP,IDA IC,IMP,IMP IBA IEA,ISS IEA,IEP ISS IBA IEA,NAS,IEA,IMP,IDA IMP IGI ISS IEA,IDA IMP IEA,IBA TAS IEA,ISS,IMP","STXBP3,IPO5,FCN1,SLC9A3R1,EPB41L2,AHCYL1,RP2,FLOT1,AP2A1,EGFR,THY1,ITGB2,ITGB1,LYN,HCK,EPB41,ITGAM,PECAM1,STOM,GNA11,RDX,BSG,CCT3,SLC16A1,ATP1B3,CD81,RAB8A,TMSB4X,ARF6,AP2B1,GNAI1,GSTO1,RHOG,FLOT2,RFTN1,STXBP2,GNAS,CYFIP1,MYADM,PARK7,VAMP8,DNAJC5,EPB41L3,F11R"
"40","query_1","TRUE","2.60667096181859e-07","152","97","11","0.11340206185567","0.0723684210526316","GO:0046718","GO:BP","viral entry into host cell","21110","13050","c(""GO:0019058"", ""GO:0044409"")","IDA,IEA,IEA,IEA,IEA,IEA,IDA IMP IEA,TAS,IEA,IMP,IEA","FCN1,PLSCR1,CLDN1,EGFR,ITGB1,MRC1,BSG,CD81,SLC1A5,VAMP8,F11R"
"41","query_1","TRUE","2.69242275017207e-07","820","97","21","0.216494845360825","0.025609756097561","GO:0072657","GO:BP","protein localization to membrane","21110","18453","c(""GO:0008104"", ""GO:0051668"")","IMP IBA,IMP IBA IEA,IDA TAS,ISS IEA,IMP NAS,IDA,ISS,IEA,IMP ISS,IMP ISS IEA,IDA,IDA IMP IEA,ISS IBA IEA,ISS IEA,IMP,IMP IBA,ISS IEA,IMP,IDA,ISS,IMP","SLC9A3R1,FLOT1,EGFR,THY1,ITGB2,ITGB1,ITGAM,STOM,RDX,BSG,ATP1B3,CD81,RAB8A,ARF6,RHOG,FLOT2,RFTN1,MYADM,VAMP8,EPB41L3,F11R"
"42","query_1","TRUE","2.79807801763918e-07","153","97","11","0.11340206185567","0.0718954248366013","GO:0008360","GO:BP","regulation of cell shape","21110","3253","c(""GO:0022604"", ""GO:0065008"")","IMP,NAS,IMP,IMP,IMP IBA,IBA,IBA,IEA,IEA,ISS,IDA","SLC9A3R1,ITGB2,HCK,EPB41,RDX,RHOA,RHOG,GNA13,CYFIP1,EPB41L3,F11R"
"43","query_1","TRUE","3.34856200138051e-07","506","97","17","0.175257731958763","0.033596837944664","GO:0007264","GO:BP","small GTPase mediated signal transduction","21110","2861","GO:0035556","IEA,IBA IEA,IEA,ISS,IDA IMP IBA IEA,ISS IBA IEA,IDA IMP TAS IEA,IBA IEA,IDA,IDA IBA TAS IEA,IBA TAS IEA,IMP,IDA IBA,TAS,IMP IEA,IDA,IDA","FLOT1,KRAS,ITGB1,RDX,ARHGDIB,RAP2B,RHOA,RRAS2,ARF6,RHOG,GNA13,CYFIP1,EPS8L1,PARK7,CYRIB,NCKAP1,F11R"
"44","query_1","TRUE","3.53790185411589e-07","202","97","12","0.123711340206186","0.0594059405940594","GO:0008154","GO:BP","actin polymerization or depolymerization","21110","3199","GO:0007015","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,NAS IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,ABI1,MYADM,CYRIB,NCKAP1"
"45","query_1","TRUE","3.67223999518739e-07","1654","97","29","0.298969072164948","0.0175332527206771","GO:0016192","GO:BP","vesicle-mediated transport","21110","5292","GO:0006810","IMP IEP IBA IEA,IDA,IMP,IMP IGI IBA,IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA,IGI ISS IEA,ISS IEA,ISS IBA TAS IEA,IMP TAS IEA,IEA,IGI ISS,IDA IEA,IDA IBA IEA,IGI IBA,IDA IMP,ISS IEA,IDA IBA IEA,IDA IBA TAS IEA,IDA IMP IBA TAS NAS IEA,IBA,IBA IEA,ISS,IEP ISS IBA IEA,ISS,IEA,IMP IBA IEA,IBA TAS NAS IEA","STXBP3,FCN1,PLSCR1,RP2,FLOT1,AP2A1,EGFR,ITGB2,ITGB1,LYN,HCK,GNAI3,ITGAM,PECAM1,MRC1,RDX,CD151,CD81,RAB8A,ARF6,AP2B1,RHOG,TNFAIP2,PTPRJ,STXBP2,ANO6,CYFIP1,VAMP8,DNAJC5"
"46","query_1","TRUE","4.23657460993153e-07","159","97","11","0.11340206185567","0.0691823899371069","GO:0044409","GO:BP","entry into host","21110","11648","GO:0044000","IDA,IEA,IEA,IEA,IEA,IEA,IDA IMP IEA,TAS,IEA,IMP,IEA","FCN1,PLSCR1,CLDN1,EGFR,ITGB1,MRC1,BSG,CD81,SLC1A5,VAMP8,F11R"
"47","query_1","TRUE","4.64152560977118e-07","316","97","14","0.144329896907216","0.0443037974683544","GO:0019058","GO:BP","viral life cycle","21110","5848","GO:0016032","IDA,IMP IEA,IEA,IEA,IEA,IEA,IEA,IDA IMP IEA,TAS,IDA,IEA,IDA,IMP,IEA","FCN1,PLSCR1,CLDN1,EGFR,ITGB1,MRC1,STOM,BSG,CD81,BST2,SLC1A5,ZC3HAV1,VAMP8,F11R"
"48","query_1","TRUE","4.84645136382601e-07","161","97","11","0.11340206185567","0.0683229813664596","GO:0008064","GO:BP","regulation of actin polymerization or depolymerization","21110","3185","c(""GO:0008154"", ""GO:0030832"", ""GO:0110053"")","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,CYRIB,NCKAP1"
"49","query_1","TRUE","5.90975094051762e-07","164","97","11","0.11340206185567","0.0670731707317073","GO:0030832","GO:BP","regulation of actin filament length","21110","7283","c(""GO:0032535"", ""GO:0032956"")","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,CYRIB,NCKAP1"
"50","query_1","TRUE","7.1171126079544e-07","2586","97","36","0.371134020618557","0.0139211136890951","GO:0065009","GO:BP","regulation of molecular function","21110","16813","GO:0065007","TAS,ISS NAS IEA,IDA,IMP IEA,IEA,IMP IEA,IDA IMP IBA TAS,ISS IBA IEA,NAS IEA,IDA IMP ISS IEA,IMP ISS IEA,IMP,TAS IEA,IDA,ISS,IEA,IMP IGI,IDA,IMP TAS,IDA,IDA,ISS IEA,IDA IMP IEA,IDA,IDA IMP,IDA,IMP,IDA IBA,IMP,IBA IEA,IDA TAS,IDA,IDA,IDA IMP IGI ISS TAS IC IEA,IDA ISS IC IEA,IMP","IPO5,SLC9A3R1,PLSCR1,AHCYL1,RP2,FLOT1,EGFR,THY1,ITGB2,ITGB1,LYN,HCK,GNAI3,EPB41,ITGAM,STOM,RDX,ADD1,GNAQ,ATP1B3,CD81,RAP2B,RHOA,RPS7,TMSB4X,GSTO1,RHOG,PTPRJ,FLOT2,GNA13,GNAS,ABI1,NIBAN2,PARK7,CAB39,F11R"
"51","query_1","TRUE","7.2349483179434e-07","532","97","17","0.175257731958763","0.0319548872180451","GO:0060627","GO:BP","regulation of vesicle-mediated transport","21110","15648","c(""GO:0016192"", ""GO:0050794"", ""GO:0051049"")","IMP,IDA,IMP,IMP IBA IEA,IGI,ISS IBA IEA,IMP,IGI,IGI IBA,IDA IMP,IBA,TAS,ISS,ISS,ISS,IMP,IBA IEA","STXBP3,FCN1,PLSCR1,FLOT1,ITGB2,LYN,HCK,ITGAM,RDX,CD151,RAB8A,ARF6,PTPRJ,STXBP2,ANO6,VAMP8,DNAJC5"
"52","query_1","TRUE","8.44113326280947e-07","873","97","21","0.216494845360825","0.0240549828178694","GO:0032880","GO:BP","regulation of protein localization","21110","8304","c(""GO:0008104"", ""GO:0060341"")","ISS IEA,IMP,IDA,NAS,IDA,IMP,ISS,IDA,IEA,IEA,IGI IBA,IDA IMP,IMP HMP,IEA,IDA IMP IEA,IEA,IMP ISS IEA,IMP,IMP,IDA IMP IGI,IDA","IPO5,EPB41L2,EGFR,ITGB2,ITGB1,EPB41,ITGAM,PECAM1,STOM,GNA11,RDX,BSG,CCT3,SLC16A1,CD81,RAB8A,ARF6,GNAI1,RHOG,PARK7,VAMP8"
"53","query_1","TRUE","9.17436982415868e-07","1068","97","23","0.237113402061856","0.0215355805243446","GO:0002684","GO:BP","positive regulation of immune system process","21110","1220","c(""GO:0002376"", ""GO:0002682"", ""GO:0048518"")","IDA IMP IBA NAS,IMP ISS,IMP,IDA ISS IBA IEA,IGI,ISS IBA TAS IEA,TAS,IGI ISS,IMP IBA,IDA IMP ISS IEA,IMP IEA,IBA,IDA IMP ISS TAS,IMP,IMP ISS IEA,ISS,IBA,IMP,IMP,ISS IEA,ISS IEA,IMP,ISS IBA IEA","FCN1,PLSCR1,FLOT1,THY1,ITGB2,LYN,HCK,ITGAM,HLA-DPA1,CD81,RHOA,BST1,PTPRJ,FLOT2,RFTN1,STXBP2,HLA-DRB5,ANO6,ZC3HAV1,SMPDL3B,PARK7,VAMP8,CYRIB"
"54","query_1","TRUE","9.24150339755353e-07","1720","97","29","0.298969072164948","0.0168604651162791","GO:0009719","GO:BP","response to endogenous stimulus","21110","3694","GO:0050896","IEA,ISS IEA,IEA,IDA,IEP,IEA,ISS IEA,ISS,ISS IEA,ISS TAS IEA,IDA,IEA,IEA,IMP IEA,ISS IBA IEA,ISS IEA,IEA,ISS,ISS IEA,ISS IEA,IEA,IEA,ISS,IEA,IMP ISS IBA IEA,IEA,ISS,IDA,IEA","STXBP3,IPO5,SLC9A3R1,AHCYL1,SLC34A2,CLDN1,EGFR,ITGB2,ITGB1,LYN,GNAI3,LTA4H,FOLR2,ATP2B1,GNA11,RDX,BSG,GNAQ,CD81,RAB8A,RHOA,ARF6,GNAI1,ILK,GNAS,CYFIP1,NIBAN2,PARK7,CAB39"
"55","query_1","TRUE","9.70938702720148e-07","9081","97","72","0.742268041237113","0.00792864222001982","GO:0050896","GO:BP","response to stimulus","21110","14092","GO:0008150","IMP IEP IEA,ISS IEA,IDA IMP IBA NAS IEA,IDA IMP ISS IEA,IDA IMP ISS NAS IEA,IDA,IMP IBA IEA,IEP,IMP IEA,IDA IMP ISS IBA TAS IEA,IBA TAS IEA,IMP ISS IBA IEA,IDA IMP IGI ISS IBA TAS NAS IEA,IDA IMP ISS IBA TAS NAS IEA,IEA,IDA IMP ISS IBA TAS IEA,IBA TAS IEA,IDA IBA IEA,IEA,NAS IEA,IGI ISS IBA IEA,NAS IEA,IBA TAS,IMP IEA,IDA NAS IEA,IEA,ISS IBA TAS IEA,ISS IEA,IDA IEA,IMP IBA TAS IEA,IDA IMP,IMP ISS IBA TAS IEA,IDA IMP IBA IEA,IEA,IDA IMP ISS IEA,ISS IEA,IDA ISS IBA TAS IEA,IDA IMP IEP ISS TAS NAS IEA,IBA IEA,IMP,IDA IMP IGI,IDA IEA,ISS IBA TAS IEA,IDA IC IEA,IDA IMP IBA TAS IEA,IDA IMP TAS IC,IDA HMP ISS IBA IEA,IDA IMP ISS IBA TAS NAS,IDA IMP HMP IBA IEA,ISS IBA TAS IEA,IMP ISS IEA,IEP ISS IEA,IEA,IMP ISS IEA,IDA IMP ISS IBA IEA,IMP IBA IEA,IDA IMP IBA IEA,TAS,IDA IBA,ISS IEA,IEA,IMP,ISS,IDA IMP IGI ISS IBA TAS IC IEA,IMP IEA,TAS IEA,IMP IEA,IMP ISS IEA,IEA,IDA,IDA IBA IC IEA,IDA TAS","STXBP3,IPO5,FCN1,SLC9A3R1,PLSCR1,AHCYL1,FLOT1,SLC34A2,CLDN1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,LYN,HCK,GNAI3,LTA4H,HLA-C,ITGAM,FOLR2,PECAM1,ATP2B1,HLA-DPA1,MRC1,GNA11,RDX,ADD1,BSG,CD151,GNAQ,ARHGDIB,SLC16A1,CD81,RAB8A,RAP2B,RHOA,RRAS2,RPS7,TMSB4X,ARF6,GNAI1,GSTO1,RHOG,BST1,BST2,PTPRJ,ILK,GNA13,RFTN1,STXBP2,HLA-DRB5,ANO6,GNAS,CYFIP1,ZC3HAV1,ABI1,EPS8L1,SMPDL3B,S100A16,MYADM,NIBAN2,PARK7,VAMP8,GPRC5C,PLSCR3,CYRIB,CLIC5,NCKAP1,CAB39,F11R"
"56","query_1","TRUE","9.84309138192367e-07","172","97","11","0.11340206185567","0.063953488372093","GO:0030041","GO:BP","actin filament polymerization","21110","7025","c(""GO:0008154"", ""GO:0051258"")","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,CYRIB,NCKAP1"
"57","query_1","TRUE","9.89450509796331e-07","543","97","17","0.175257731958763","0.0313075506445672","GO:0051493","GO:BP","regulation of cytoskeleton organization","21110","14528","c(""GO:0007010"", ""GO:0033043"")","IDA IMP TAS,IMP IEA,IDA IBA,IBA IEA,IMP,IDA IMP IBA IEA,IDA IBA,IMP,IMP,IBA,IDA,ISS,IMP IEA,IMP,IMP IEA,IDA ISS,IDA IMP","HCK,RDX,ADD1,CAPZA2,ARHGDIB,RHOA,TMSB4X,ARF6,GNAI1,RHOG,BST1,BST2,CYFIP1,MYADM,CYRIB,NCKAP1,F11R"
"58","query_1","TRUE","1.05526227370608e-06","978","97","22","0.22680412371134","0.0224948875255624","GO:0000902","GO:BP","cell morphogenesis","21110","249","GO:0009653","IMP IEA,IEA,IEA,ISS IBA IEA,NAS,IEA,IMP,IMP,IMP IBA,IEA,IBA IEA,ISS IEA,IBA IEA,IBA,IMP,IEA,IMP IBA IEA,IEA,ISS,IBA,ISS,IDA","SLC9A3R1,FLOT1,EGFR,THY1,ITGB2,ITGB1,HCK,EPB41,RDX,ADD1,BSG,RAB8A,RHOA,RHOG,ILK,GNA13,CYFIP1,ABI1,NIBAN2,NCKAP1,EPB41L3,F11R"
"59","query_1","TRUE","1.05905751207553e-06","884","97","21","0.216494845360825","0.0237556561085973","GO:0140352","GO:BP","export from cell","21110","20837","c(""GO:0006810"", ""GO:0009987"")","IMP IEP IBA IEA,IGI,ISS IBA IEA,TAS IEA,IGI,IDA,IEA,IDA IMP,IEA,IDA IBA,IDA IBA,IMP,IBA IEA,IEA,IEP ISS IBA IEA,ISS,NAS,IMP IEP,ISS IEA,IDA IMP,TAS NAS","STXBP3,ITGB2,LYN,HCK,ITGAM,ATP2B1,GNA11,BSG,SLC16A1,ATP1B3,RAB8A,ARF6,TNFAIP2,SLC1A5,STXBP2,ANO6,GNAS,NIBAN2,PARK7,VAMP8,DNAJC5"
